authorId,doi,decision,content
9382844,10.1007/978-1-4471-4129-7_13,Accepted,Happy Lorem Ipsum
1699112,10.1007/978-1-4471-4129-7_13,Rejected,Angry Lorem Ipsum
1855247,10.1007/978-1-4471-4129-7_13,Accepted,Mild Lorem Ipsum
2136101,10.1145/2072274.2072278,Accepted,Happy Lorem Ipsum
1938480,10.1145/2072274.2072278,Rejected,Angry Lorem Ipsum
2428189,10.1145/2072274.2072278,Accepted,Mild Lorem Ipsum
1921490,10.1007/3-540-65193-4_18,Accepted,Happy Lorem Ipsum
48021764,10.1007/3-540-65193-4_18,Rejected,Angry Lorem Ipsum
69409855,10.1007/3-540-65193-4_18,Accepted,Mild Lorem Ipsum
2185157,10.1093/comjnl/45.4.453,Accepted,Happy Lorem Ipsum
1700774,10.1093/comjnl/45.4.453,Rejected,Angry Lorem Ipsum
145413791,10.1093/comjnl/45.4.453,Accepted,Mild Lorem Ipsum
2113006,10.1007/978-3-540-39910-0_22,Accepted,Happy Lorem Ipsum
39853330,10.1007/978-3-540-39910-0_22,Rejected,Angry Lorem Ipsum
121876758,10.1007/978-3-540-39910-0_22,Accepted,Mild Lorem Ipsum
144877478,10.31274/etd-20200902-116,Accepted,Happy Lorem Ipsum
20747085,10.31274/etd-20200902-116,Rejected,Angry Lorem Ipsum
145810487,10.31274/etd-20200902-116,Accepted,Mild Lorem Ipsum
114729948,10.1109/TASE.2011.45,Accepted,Happy Lorem Ipsum
1780447,10.1109/TASE.2011.45,Rejected,Angry Lorem Ipsum
37072705,10.1109/TASE.2011.45,Accepted,Mild Lorem Ipsum
2661827,10.1007/978-1-4757-3785-1_1,Accepted,Happy Lorem Ipsum
145488769,10.1007/978-1-4757-3785-1_1,Rejected,Angry Lorem Ipsum
1403907883,10.1007/978-1-4757-3785-1_1,Accepted,Mild Lorem Ipsum
2686365,10.1109/CLOUD.2011.48,Accepted,Happy Lorem Ipsum
1808851,10.1109/CLOUD.2011.48,Rejected,Angry Lorem Ipsum
152984546,10.1109/CLOUD.2011.48,Accepted,Mild Lorem Ipsum
3403367,10.3217/jucs-013-05-0639,Accepted,Happy Lorem Ipsum
40350234,10.3217/jucs-013-05-0639,Rejected,Angry Lorem Ipsum
143671486,10.3217/jucs-013-05-0639,Accepted,Mild Lorem Ipsum
2597368,10.1109/LICS.1998.705674,Accepted,Happy Lorem Ipsum
39355780,10.1109/LICS.1998.705674,Rejected,Angry Lorem Ipsum
2778914,10.1109/LICS.1998.705674,Accepted,Mild Lorem Ipsum
2855733,10.1016/0304-3975(90)90096-Z,Accepted,Happy Lorem Ipsum
1957784,10.1016/0304-3975(90)90096-Z,Rejected,Angry Lorem Ipsum
2876647,10.1016/0304-3975(90)90096-Z,Accepted,Mild Lorem Ipsum
1743830,10.1016/0167-6423(93)90025-K,Accepted,Happy Lorem Ipsum
145799039,10.1016/0167-6423(93)90025-K,Rejected,Angry Lorem Ipsum
1721077,10.1016/0167-6423(93)90025-K,Accepted,Mild Lorem Ipsum
39750358,10.1007/BFb0023740,Accepted,Happy Lorem Ipsum
145805394,10.1007/BFb0023740,Rejected,Angry Lorem Ipsum
11036071,10.1007/BFb0023740,Accepted,Mild Lorem Ipsum
2530813,10.1007/BFb0055612,Accepted,Happy Lorem Ipsum
51479353,10.1007/BFb0055612,Rejected,Angry Lorem Ipsum
3322213,10.1007/BFb0055612,Accepted,Mild Lorem Ipsum
31486881,10.1007/BF02943343,Accepted,Happy Lorem Ipsum
1978089,10.1007/BF02943343,Rejected,Angry Lorem Ipsum
1987900,10.1007/BF02943343,Accepted,Mild Lorem Ipsum
49386381,10.1016/0304-3975(88)90098-9,Accepted,Happy Lorem Ipsum
2733473,10.1016/0304-3975(88)90098-9,Rejected,Angry Lorem Ipsum
1707899,10.1016/0304-3975(88)90098-9,Accepted,Mild Lorem Ipsum
9208686,10.1007/978-3-642-31915-0_7,Accepted,Happy Lorem Ipsum
5584924,10.1007/978-3-642-31915-0_7,Rejected,Angry Lorem Ipsum
50580680,10.1007/978-3-642-31915-0_7,Accepted,Mild Lorem Ipsum
32560593,10.1145/800057.808661,Accepted,Happy Lorem Ipsum
2008310,10.1145/800057.808661,Rejected,Angry Lorem Ipsum
9215658,10.1145/800057.808661,Accepted,Mild Lorem Ipsum
1723141,10.1007/BFb0027419,Accepted,Happy Lorem Ipsum
144262893,10.1007/BFb0027419,Rejected,Angry Lorem Ipsum
48920443,10.1007/BFb0027419,Accepted,Mild Lorem Ipsum
34792559,10.1109/TIME.2013.14,Accepted,Happy Lorem Ipsum
8411463,10.1109/TIME.2013.14,Rejected,Angry Lorem Ipsum
70199526,10.1109/TIME.2013.14,Accepted,Mild Lorem Ipsum
144038779,10.1007/BFb0031988,Accepted,Happy Lorem Ipsum
5692764,10.1007/BFb0031988,Rejected,Angry Lorem Ipsum
46813182,10.1007/BFb0031988,Accepted,Mild Lorem Ipsum
2576225,10.1006/inco.1993.1025,Accepted,Happy Lorem Ipsum
2491624,10.1006/inco.1993.1025,Rejected,Angry Lorem Ipsum
3321951,10.1006/inco.1993.1025,Accepted,Mild Lorem Ipsum
2389563,10.1109/CCDC.2019.8832913,Accepted,Happy Lorem Ipsum
1685546,10.1109/CCDC.2019.8832913,Rejected,Angry Lorem Ipsum
144503583,10.1109/CCDC.2019.8832913,Accepted,Mild Lorem Ipsum
6101119,10.1007/11560647_29,Accepted,Happy Lorem Ipsum
2240008,10.1007/11560647_29,Rejected,Angry Lorem Ipsum
88625827,10.1007/11560647_29,Accepted,Mild Lorem Ipsum
2447642,10.1023/A:1008713601998,Accepted,Happy Lorem Ipsum
1692588,10.1023/A:1008713601998,Rejected,Angry Lorem Ipsum
1735267,10.1023/A:1008713601998,Accepted,Mild Lorem Ipsum
2069581,10.1016/j.is.2012.07.003,Accepted,Happy Lorem Ipsum
2941696,10.1016/j.is.2012.07.003,Rejected,Angry Lorem Ipsum
8365877,10.1016/j.is.2012.07.003,Accepted,Mild Lorem Ipsum
1941814,10.1016/S1571-0661(05)80393-7,Accepted,Happy Lorem Ipsum
145981044,10.1016/S1571-0661(05)80393-7,Rejected,Angry Lorem Ipsum
3223027,10.1016/S1571-0661(05)80393-7,Accepted,Mild Lorem Ipsum
49073261,10.1145/1721695.1721702,Accepted,Happy Lorem Ipsum
72742485,10.1145/1721695.1721702,Rejected,Angry Lorem Ipsum
152644945,10.1145/1721695.1721702,Accepted,Mild Lorem Ipsum
2350118,10.1016/j.entcs.2010.04.009,Accepted,Happy Lorem Ipsum
33879162,10.1016/j.entcs.2010.04.009,Rejected,Angry Lorem Ipsum
72312442,10.1016/j.entcs.2010.04.009,Accepted,Mild Lorem Ipsum
3194141,10.1016/S0004-3702(99)00039-9,Accepted,Happy Lorem Ipsum
143769931,10.1016/S0004-3702(99)00039-9,Rejected,Angry Lorem Ipsum
1876496,10.1016/S0004-3702(99)00039-9,Accepted,Mild Lorem Ipsum
145450635,10.1007/s002360050167,Accepted,Happy Lorem Ipsum
39459710,10.1007/s002360050167,Rejected,Angry Lorem Ipsum
1725884,10.1007/s002360050167,Accepted,Mild Lorem Ipsum
98167006,10.1007/3-540-56610-4_91,Accepted,Happy Lorem Ipsum
1755835,10.1007/3-540-56610-4_91,Rejected,Angry Lorem Ipsum
20996436,10.1007/3-540-56610-4_91,Accepted,Mild Lorem Ipsum
19069494,10.1109/TIME.2011.16,Accepted,Happy Lorem Ipsum
50739593,10.1109/TIME.2011.16,Rejected,Angry Lorem Ipsum
2617643,10.1109/TIME.2011.16,Accepted,Mild Lorem Ipsum
39953949,10.1007/BFb0012834,Accepted,Happy Lorem Ipsum
91868230,10.1007/BFb0012834,Rejected,Angry Lorem Ipsum
1403090269,10.1007/BFb0012834,Accepted,Mild Lorem Ipsum
3736164,10.1007/BFb0013024,Accepted,Happy Lorem Ipsum
144264964,10.1007/BFb0013024,Rejected,Angry Lorem Ipsum
2357985,10.1007/BFb0013024,Accepted,Mild Lorem Ipsum
3297022,10.1093/comjnl/35.5.431,Accepted,Happy Lorem Ipsum
1791816,10.1093/comjnl/35.5.431,Rejected,Angry Lorem Ipsum
1809230,10.1093/comjnl/35.5.431,Accepted,Mild Lorem Ipsum
48091397,10.1007/BF02826607,Accepted,Happy Lorem Ipsum
2046838896,10.1007/BF02826607,Rejected,Angry Lorem Ipsum
153292568,10.1007/BF02826607,Accepted,Mild Lorem Ipsum
2084784,10.1007/978-3-7908-1840-6_8,Accepted,Happy Lorem Ipsum
1403083642,10.1007/978-3-7908-1840-6_8,Rejected,Angry Lorem Ipsum
66543824,10.1007/978-3-7908-1840-6_8,Accepted,Mild Lorem Ipsum
81896015,10.1007/978-3-540-69507-3_2,Accepted,Happy Lorem Ipsum
2661827,10.1007/978-3-540-69507-3_2,Rejected,Angry Lorem Ipsum
46989107,10.1007/978-3-540-69507-3_2,Accepted,Mild Lorem Ipsum
36929996,10.1007/978-1-4612-4222-2,Accepted,Happy Lorem Ipsum
33437895,10.1007/978-1-4612-4222-2,Rejected,Angry Lorem Ipsum
143946856,10.1007/978-1-4612-4222-2,Accepted,Mild Lorem Ipsum
144827155,10.1016/S1570-2464(07)80020-6,Accepted,Happy Lorem Ipsum
2895342,10.1016/S1570-2464(07)80020-6,Rejected,Angry Lorem Ipsum
151454511,10.1016/S1570-2464(07)80020-6,Accepted,Mild Lorem Ipsum
145322647,10.1016/S0304-3975(01)00049-4,Accepted,Happy Lorem Ipsum
1907268,10.1016/S0304-3975(01)00049-4,Rejected,Angry Lorem Ipsum
16518287,10.1016/S0304-3975(01)00049-4,Accepted,Mild Lorem Ipsum
5082868,10.1093/logcom/exm006,Accepted,Happy Lorem Ipsum
2408735,10.1093/logcom/exm006,Rejected,Angry Lorem Ipsum
2254271,10.1093/logcom/exm006,Accepted,Mild Lorem Ipsum
1998724,10.1016/j.cosrev.2010.06.002,Accepted,Happy Lorem Ipsum
4792290,10.1016/j.cosrev.2010.06.002,Rejected,Angry Lorem Ipsum
1752317,10.1016/j.cosrev.2010.06.002,Accepted,Mild Lorem Ipsum
50408725,10.1006/JSCO.1996.0072,Accepted,Happy Lorem Ipsum
48689424,10.1006/JSCO.1996.0072,Rejected,Angry Lorem Ipsum
7347911,10.1006/JSCO.1996.0072,Accepted,Mild Lorem Ipsum
1736032,10.14236/EWIC/RW1996.10,Accepted,Happy Lorem Ipsum
22183919,10.14236/EWIC/RW1996.10,Rejected,Angry Lorem Ipsum
1714374,10.14236/EWIC/RW1996.10,Accepted,Mild Lorem Ipsum
92239199,10.3233/978-1-58603-873-1-63,Accepted,Happy Lorem Ipsum
1685622,10.3233/978-1-58603-873-1-63,Rejected,Angry Lorem Ipsum
1755851,10.3233/978-1-58603-873-1-63,Accepted,Mild Lorem Ipsum
3024324,10.1016/S1874-5857(06)80027-0,Accepted,Happy Lorem Ipsum
3020982,10.1016/S1874-5857(06)80027-0,Rejected,Angry Lorem Ipsum
1684725,10.1016/S1874-5857(06)80027-0,Accepted,Mild Lorem Ipsum
2807680,10.1109/GCCE50665.2020.9291945,Accepted,Happy Lorem Ipsum
1706223,10.1109/GCCE50665.2020.9291945,Rejected,Angry Lorem Ipsum
143644577,10.1109/GCCE50665.2020.9291945,Accepted,Mild Lorem Ipsum
153149571,10.1007/BFb0026106,Accepted,Happy Lorem Ipsum
72098604,10.1007/BFb0026106,Rejected,Angry Lorem Ipsum
2335305,10.1007/BFb0026106,Accepted,Mild Lorem Ipsum
1828895,10.1145/800057.808660,Accepted,Happy Lorem Ipsum
2408414,10.1145/800057.808660,Rejected,Angry Lorem Ipsum
98138722,10.1145/800057.808660,Accepted,Mild Lorem Ipsum
70022637,10.1016/S0019-9958(86)80038-9,Accepted,Happy Lorem Ipsum
8307027,10.1016/S0019-9958(86)80038-9,Rejected,Angry Lorem Ipsum
144895818,10.1016/S0019-9958(86)80038-9,Accepted,Mild Lorem Ipsum
2086809,10.1007/BFb0015727,Accepted,Happy Lorem Ipsum
2088776,10.1007/BFb0015727,Rejected,Angry Lorem Ipsum
49513658,10.1007/BFb0015727,Accepted,Mild Lorem Ipsum
144938740,10.1023/A:1024643624349,Accepted,Happy Lorem Ipsum
1398059769,10.1023/A:1024643624349,Rejected,Angry Lorem Ipsum
144351863,10.1023/A:1024643624349,Accepted,Mild Lorem Ipsum
146117130,10.1007/978-1-4615-5643-5_6,Accepted,Happy Lorem Ipsum
144477932,10.1007/978-1-4615-5643-5_6,Rejected,Angry Lorem Ipsum
15359818,10.1007/978-1-4615-5643-5_6,Accepted,Mild Lorem Ipsum
1679411,10.3217/jucs-010-11-1498,Accepted,Happy Lorem Ipsum
2970394,10.3217/jucs-010-11-1498,Rejected,Angry Lorem Ipsum
1866787,10.3217/jucs-010-11-1498,Accepted,Mild Lorem Ipsum
2779935,10.1016/0167-739X(92)90035-A,Accepted,Happy Lorem Ipsum
2673506,10.1016/0167-739X(92)90035-A,Rejected,Angry Lorem Ipsum
49044083,10.1016/0167-739X(92)90035-A,Accepted,Mild Lorem Ipsum
122015111,10.1109/WSCAR.2014.6916809,Accepted,Happy Lorem Ipsum
1797578,10.1109/WSCAR.2014.6916809,Rejected,Angry Lorem Ipsum
3386215,10.1109/WSCAR.2014.6916809,Accepted,Mild Lorem Ipsum
39590943,10.1016/j.tcs.2008.06.006,Accepted,Happy Lorem Ipsum
143616114,10.1016/j.tcs.2008.06.006,Rejected,Angry Lorem Ipsum
1797999,10.1016/j.tcs.2008.06.006,Accepted,Mild Lorem Ipsum
48767470,10.1007/11925040_8,Accepted,Happy Lorem Ipsum
3217176,10.1007/11925040_8,Rejected,Angry Lorem Ipsum
1387448507,10.1007/11925040_8,Accepted,Mild Lorem Ipsum
102926184,10.1016/S1571-0661(04)80580-2,Accepted,Happy Lorem Ipsum
50762581,10.1016/S1571-0661(04)80580-2,Rejected,Angry Lorem Ipsum
3256431,10.1016/S1571-0661(04)80580-2,Accepted,Mild Lorem Ipsum
1720257,10.1007/978-3-319-07995-0_44,Accepted,Happy Lorem Ipsum
151001981,10.1007/978-3-319-07995-0_44,Rejected,Angry Lorem Ipsum
144106250,10.1007/978-3-319-07995-0_44,Accepted,Mild Lorem Ipsum
145301508,10.1057/9781137002419.0006,Accepted,Happy Lorem Ipsum
34628373,10.1057/9781137002419.0006,Rejected,Angry Lorem Ipsum
2519427,10.1057/9781137002419.0006,Accepted,Mild Lorem Ipsum
1768339,10.1016/0304-3975(94)90269-0,Accepted,Happy Lorem Ipsum
1889331,10.1016/0304-3975(94)90269-0,Rejected,Angry Lorem Ipsum
1719385,10.1016/0304-3975(94)90269-0,Accepted,Mild Lorem Ipsum
46774404,10.1007/BF00121125,Accepted,Happy Lorem Ipsum
1712264,10.1007/BF00121125,Rejected,Angry Lorem Ipsum
1997069,10.1007/BF00121125,Accepted,Mild Lorem Ipsum
2469220,10.1145/800070.802190,Accepted,Happy Lorem Ipsum
11278117,10.1145/800070.802190,Rejected,Angry Lorem Ipsum
144895818,10.1145/800070.802190,Accepted,Mild Lorem Ipsum
33731802,10.1007/BFb0023727,Accepted,Happy Lorem Ipsum
2764111,10.1007/BFb0023727,Rejected,Angry Lorem Ipsum
1788782,10.1007/BFb0023727,Accepted,Mild Lorem Ipsum
3461918,10.1016/b978-0-444-88074-1.50021-4,Accepted,Happy Lorem Ipsum
121534355,10.1016/b978-0-444-88074-1.50021-4,Rejected,Angry Lorem Ipsum
145903446,10.1016/b978-0-444-88074-1.50021-4,Accepted,Mild Lorem Ipsum
2074508,10.1142/S021819401100513X,Accepted,Happy Lorem Ipsum
2377612,10.1142/S021819401100513X,Rejected,Angry Lorem Ipsum
2767776,10.1142/S021819401100513X,Accepted,Mild Lorem Ipsum
2585736,10.1016/j.comnet.2004.03.005,Accepted,Happy Lorem Ipsum
145744804,10.1016/j.comnet.2004.03.005,Rejected,Angry Lorem Ipsum
1779580,10.1016/j.comnet.2004.03.005,Accepted,Mild Lorem Ipsum
1390530592,10.1007/978-3-540-75560-9_5,Accepted,Happy Lorem Ipsum
10325879,10.1007/978-3-540-75560-9_5,Rejected,Angry Lorem Ipsum
2052012124,10.1007/978-3-540-75560-9_5,Accepted,Mild Lorem Ipsum
67030398,10.1109/ETFA.2011.6059043,Accepted,Happy Lorem Ipsum
39152817,10.1109/ETFA.2011.6059043,Rejected,Angry Lorem Ipsum
1729313,10.1109/ETFA.2011.6059043,Accepted,Mild Lorem Ipsum
21515518,10.1016/0167-6423(94)00019-0,Accepted,Happy Lorem Ipsum
1399171101,10.1016/0167-6423(94)00019-0,Rejected,Angry Lorem Ipsum
1744554,10.1016/0167-6423(94)00019-0,Accepted,Mild Lorem Ipsum
34784241,10.1007/BF00289518,Accepted,Happy Lorem Ipsum
2283990,10.1007/BF00289518,Rejected,Angry Lorem Ipsum
2961615,10.1007/BF00289518,Accepted,Mild Lorem Ipsum
145319396,10.1007/BF00289049,Accepted,Happy Lorem Ipsum
69333436,10.1007/BF00289049,Rejected,Angry Lorem Ipsum
49896287,10.1007/BF00289049,Accepted,Mild Lorem Ipsum
1681789,10.1007/978-0-387-68954-8,Accepted,Happy Lorem Ipsum
2348405,10.1007/978-0-387-68954-8,Rejected,Angry Lorem Ipsum
144542733,10.1007/978-0-387-68954-8,Accepted,Mild Lorem Ipsum
20268029,10.1007/BF00625278,Accepted,Happy Lorem Ipsum
144251978,10.1007/BF00625278,Rejected,Angry Lorem Ipsum
46209804,10.1007/BF00625278,Accepted,Mild Lorem Ipsum
1388812849,10.1145/1541880.1541881,Accepted,Happy Lorem Ipsum
1985031,10.1145/1541880.1541881,Rejected,Angry Lorem Ipsum
122252334,10.1145/1541880.1541881,Accepted,Mild Lorem Ipsum
34784881,10.1504/IJAC.2010.033011,Accepted,Happy Lorem Ipsum
49467412,10.1504/IJAC.2010.033011,Rejected,Angry Lorem Ipsum
144866281,10.1504/IJAC.2010.033011,Accepted,Mild Lorem Ipsum
3241458,10.1007/s00236-007-0055-y,Accepted,Happy Lorem Ipsum
143806745,10.1007/s00236-007-0055-y,Rejected,Angry Lorem Ipsum
35183874,10.1007/s00236-007-0055-y,Accepted,Mild Lorem Ipsum
1679117,10.1007/978-3-319-72125-5_20,Accepted,Happy Lorem Ipsum
144430191,10.1007/978-3-319-72125-5_20,Rejected,Angry Lorem Ipsum
1715558,10.1007/978-3-319-72125-5_20,Accepted,Mild Lorem Ipsum
31361865,10.1007/978-3-540-89287-8_7,Accepted,Happy Lorem Ipsum
8352118,10.1007/978-3-540-89287-8_7,Rejected,Angry Lorem Ipsum
1751777,10.1007/978-3-540-89287-8_7,Accepted,Mild Lorem Ipsum
1688842,10.3182/20090603-3-RU-2001.0486,Accepted,Happy Lorem Ipsum
2118629,10.3182/20090603-3-RU-2001.0486,Rejected,Angry Lorem Ipsum
2007758343,10.3182/20090603-3-RU-2001.0486,Accepted,Mild Lorem Ipsum
144814599,10.1007/978-3-319-23063-4_4,Accepted,Happy Lorem Ipsum
145609342,10.1007/978-3-319-23063-4_4,Rejected,Angry Lorem Ipsum
40562856,10.1007/978-3-319-23063-4_4,Accepted,Mild Lorem Ipsum
153915958,10.1007/978-3-030-51831-8_17,Accepted,Happy Lorem Ipsum
1405790597,10.1007/978-3-030-51831-8_17,Rejected,Angry Lorem Ipsum
104078827,10.1007/978-3-030-51831-8_17,Accepted,Mild Lorem Ipsum
46895829,10.1007/978-3-642-01364-5_2,Accepted,Happy Lorem Ipsum
22845413,10.1007/978-3-642-01364-5_2,Rejected,Angry Lorem Ipsum
2864883,10.1007/978-3-642-01364-5_2,Accepted,Mild Lorem Ipsum
35087060,10.4304/JSW.8.3.587-602,Accepted,Happy Lorem Ipsum
1788428,10.4304/JSW.8.3.587-602,Rejected,Angry Lorem Ipsum
1742295,10.4304/JSW.8.3.587-602,Accepted,Mild Lorem Ipsum
2069932,10.1007/978-3-319-75396-6_11,Accepted,Happy Lorem Ipsum
40213315,10.1007/978-3-319-75396-6_11,Rejected,Angry Lorem Ipsum
120038375,10.1007/978-3-319-75396-6_11,Accepted,Mild Lorem Ipsum
123266717,10.1007/978-3-642-28115-0_10,Accepted,Happy Lorem Ipsum
102759470,10.1007/978-3-642-28115-0_10,Rejected,Angry Lorem Ipsum
49116456,10.1007/978-3-642-28115-0_10,Accepted,Mild Lorem Ipsum
35132656,10.4018/jats.2013040101,Accepted,Happy Lorem Ipsum
2262069,10.4018/jats.2013040101,Rejected,Angry Lorem Ipsum
1808492,10.4018/jats.2013040101,Accepted,Mild Lorem Ipsum
46965289,10.1007/978-3-030-51831-8,Accepted,Happy Lorem Ipsum
34566744,10.1007/978-3-030-51831-8,Rejected,Angry Lorem Ipsum
40613912,10.1007/978-3-030-51831-8,Accepted,Mild Lorem Ipsum
145537725,10.1007/s11761-013-0146-2,Accepted,Happy Lorem Ipsum
2042559,10.1007/s11761-013-0146-2,Rejected,Angry Lorem Ipsum
1728757,10.1007/s11761-013-0146-2,Accepted,Mild Lorem Ipsum
152509774,10.1007/978-3-319-19578-0_45,Accepted,Happy Lorem Ipsum
145740280,10.1007/978-3-319-19578-0_45,Rejected,Angry Lorem Ipsum
3154315,10.1007/978-3-319-19578-0_45,Accepted,Mild Lorem Ipsum
2898447,10.1016/j.neucom.2014.04.063,Accepted,Happy Lorem Ipsum
145703669,10.1016/j.neucom.2014.04.063,Rejected,Angry Lorem Ipsum
2592610,10.1016/j.neucom.2014.04.063,Accepted,Mild Lorem Ipsum
25764808,10.1007/978-3-319-33903-0_12,Accepted,Happy Lorem Ipsum
1693658,10.1007/978-3-319-33903-0_12,Rejected,Angry Lorem Ipsum
6235605,10.1007/978-3-319-33903-0_12,Accepted,Mild Lorem Ipsum
145874487,10.4230/LIPIcs.FSTTCS.2017.16,Accepted,Happy Lorem Ipsum
2041880,10.4230/LIPIcs.FSTTCS.2017.16,Rejected,Angry Lorem Ipsum
69487591,10.4230/LIPIcs.FSTTCS.2017.16,Accepted,Mild Lorem Ipsum
9798687,10.3217/jucs-018-17-2383,Accepted,Happy Lorem Ipsum
39584130,10.3217/jucs-018-17-2383,Rejected,Angry Lorem Ipsum
1403136631,10.3217/jucs-018-17-2383,Accepted,Mild Lorem Ipsum
3861435,10.3233/MGS-170264,Accepted,Happy Lorem Ipsum
120383722,10.3233/MGS-170264,Rejected,Angry Lorem Ipsum
48599151,10.3233/MGS-170264,Accepted,Mild Lorem Ipsum
1758168,10.1016/j.ins.2016.12.044,Accepted,Happy Lorem Ipsum
98498225,10.1016/j.ins.2016.12.044,Rejected,Angry Lorem Ipsum
144326612,10.1016/j.ins.2016.12.044,Accepted,Mild Lorem Ipsum
1411082640,10.1007/978-3-319-45994-3_1,Accepted,Happy Lorem Ipsum
2850585,10.1007/978-3-319-45994-3_1,Rejected,Angry Lorem Ipsum
3030571,10.1007/978-3-319-45994-3_1,Accepted,Mild Lorem Ipsum
1612976717,10.1007/978-3-030-21571-2_23,Accepted,Happy Lorem Ipsum
144419970,10.1007/978-3-030-21571-2_23,Rejected,Angry Lorem Ipsum
114554634,10.1007/978-3-030-21571-2_23,Accepted,Mild Lorem Ipsum
2944582,10.1007/978-3-642-02424-5_6,Accepted,Happy Lorem Ipsum
145148959,10.1007/978-3-642-02424-5_6,Rejected,Angry Lorem Ipsum
1871166,10.1007/978-3-642-02424-5_6,Accepted,Mild Lorem Ipsum
2225463,10.1007/978-3-642-39088-3_1,Accepted,Happy Lorem Ipsum
3100382,10.1007/978-3-642-39088-3_1,Rejected,Angry Lorem Ipsum
1708690,10.1007/978-3-642-39088-3_1,Accepted,Mild Lorem Ipsum
1749988,10.1007/s00236-013-0188-0,Accepted,Happy Lorem Ipsum
74995248,10.1007/s00236-013-0188-0,Rejected,Angry Lorem Ipsum
143859223,10.1007/s00236-013-0188-0,Accepted,Mild Lorem Ipsum
1678849,10.1007/s00165-015-0341-3,Accepted,Happy Lorem Ipsum
38818872,10.1007/s00165-015-0341-3,Rejected,Angry Lorem Ipsum
1679835,10.1007/s00165-015-0341-3,Accepted,Mild Lorem Ipsum
15145138,10.3233/FI-2010-368,Accepted,Happy Lorem Ipsum
1692435,10.3233/FI-2010-368,Rejected,Angry Lorem Ipsum
40609330,10.3233/FI-2010-368,Accepted,Mild Lorem Ipsum
144470702,10.1145/1416729.1416775,Accepted,Happy Lorem Ipsum
144470378,10.1145/1416729.1416775,Rejected,Angry Lorem Ipsum
22845413,10.1145/1416729.1416775,Accepted,Mild Lorem Ipsum
9110380,10.1007/BF00290707,Accepted,Happy Lorem Ipsum
1770857,10.1007/BF00290707,Rejected,Angry Lorem Ipsum
32261540,10.1007/BF00290707,Accepted,Mild Lorem Ipsum
2043103,10.1007/BF02252955,Accepted,Happy Lorem Ipsum
143996817,10.1007/BF02252955,Rejected,Angry Lorem Ipsum
1758624,10.1007/BF02252955,Accepted,Mild Lorem Ipsum
30873157,10.1007/s004460050016,Accepted,Happy Lorem Ipsum
3090689,10.1007/s004460050016,Rejected,Angry Lorem Ipsum
1761307,10.1007/s004460050016,Accepted,Mild Lorem Ipsum
40441632,10.2478/geosc-2014-0002,Accepted,Happy Lorem Ipsum
2094875,10.2478/geosc-2014-0002,Rejected,Angry Lorem Ipsum
13167233,10.2478/geosc-2014-0002,Accepted,Mild Lorem Ipsum
2810815,10.1145/1993806.1993866,Accepted,Happy Lorem Ipsum
1735341,10.1145/1993806.1993866,Rejected,Angry Lorem Ipsum
3095231,10.1145/1993806.1993866,Accepted,Mild Lorem Ipsum
31850909,10.1007/978-3-540-92221-6_32,Accepted,Happy Lorem Ipsum
1408623726,10.1007/978-3-540-92221-6_32,Rejected,Angry Lorem Ipsum
82664124,10.1007/978-3-540-92221-6_32,Accepted,Mild Lorem Ipsum
16092011,10.1002/0470072644,Accepted,Happy Lorem Ipsum
145681623,10.1002/0470072644,Rejected,Angry Lorem Ipsum
1717057,10.1002/0470072644,Accepted,Mild Lorem Ipsum
40539511,10.1007/s00453-006-1232-z,Accepted,Happy Lorem Ipsum
3179611,10.1007/s00453-006-1232-z,Rejected,Angry Lorem Ipsum
1405802545,10.1007/s00453-006-1232-z,Accepted,Mild Lorem Ipsum
144426843,10.1007/s00446-015-0242-y,Accepted,Happy Lorem Ipsum
11952565,10.1007/s00446-015-0242-y,Rejected,Angry Lorem Ipsum
3109448,10.1007/s00446-015-0242-y,Accepted,Mild Lorem Ipsum
144352393,10.1007/s004460050017,Accepted,Happy Lorem Ipsum
144436174,10.1007/s004460050017,Rejected,Angry Lorem Ipsum
144914196,10.1007/s004460050017,Accepted,Mild Lorem Ipsum
145042680,10.1145/1835698.1835742,Accepted,Happy Lorem Ipsum
1643899315,10.1145/1835698.1835742,Rejected,Angry Lorem Ipsum
145969428,10.1145/1835698.1835742,Accepted,Mild Lorem Ipsum
1832722,10.1007/BF00288967,Accepted,Happy Lorem Ipsum
1740576,10.1007/BF00288967,Rejected,Angry Lorem Ipsum
47581238,10.1007/BF00288967,Accepted,Mild Lorem Ipsum
1690204,10.1007/s00236-005-0166-2,Accepted,Happy Lorem Ipsum
1784088,10.1007/s00236-005-0166-2,Rejected,Angry Lorem Ipsum
117025078,10.1007/s00236-005-0166-2,Accepted,Mild Lorem Ipsum
71773885,10.1109/TKDE.2010.134,Accepted,Happy Lorem Ipsum
50682496,10.1109/TKDE.2010.134,Rejected,Angry Lorem Ipsum
50098782,10.1109/TKDE.2010.134,Accepted,Mild Lorem Ipsum
2408757,10.1007/978-3-8350-9633-2_6,Accepted,Happy Lorem Ipsum
1808774,10.1007/978-3-8350-9633-2_6,Rejected,Angry Lorem Ipsum
33829265,10.1007/978-3-8350-9633-2_6,Accepted,Mild Lorem Ipsum
2182075,10.1007/978-3-642-28115-0_27,Accepted,Happy Lorem Ipsum
1716241,10.1007/978-3-642-28115-0_27,Rejected,Angry Lorem Ipsum
